"ACTIVITY" "SUBJECT_ID" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"STANDING" 7 0.25411134 -0.0197194596196721 -0.101852845295082 -0.94539923295082 -0.935762856065574 -0.95670782 -0.285526237213115 0.338861614480328 0.784039381163934 -0.926559873196721 -0.96154042 -0.965596647540984 0.0937627900327869 0.0230184573573771 -0.0117136298913115 -0.98289410295082 -0.975831833606557 -0.975025732131148 -0.0064032893247541 -0.125029911344262 0.146305962655738 -0.965208906393443 -0.951161327377049 -0.960933864754098 -0.105043259478689 -0.0363362492016393 -0.0647962165901639 -0.977135259836066 -0.979175673770492 -0.989899811147541 -0.944433711147541 -0.919084558918033 -0.944433711147541 -0.919084558918033 -0.981756111803279 -0.970898800327869 -0.926802493770492 -0.929034571147541 -0.98497492295082 -0.974824132295082 -0.959688449180328 -0.949206594918033 -0.962044139016393 -0.940862440327869 -0.932916589180328 -0.956846217540984 -0.98245956557377 -0.975308471147541 -0.971773948852459 -0.985099855409836 -0.978364358688525 -0.976896941967213 -0.959602893114754 -0.962244932131148 -0.962121457377049 -0.967141966229508 -0.946382342786885 -0.964152878688525 -0.936773746278688 -0.922302729537705 -0.97141297147541 -0.969256252786885 -0.948376010983607 -0.92935460442623 -0.977315255901639 -0.973275698032787
"STANDING" 8 0.276076686285714 -0.0220892671884286 -0.106758955414286 -0.110338245157143 0.348354045828571 -0.0417416773657143 0.906152667714286 -0.206350177142857 -0.194994356165386 -0.962926567857143 -0.948488696714286 -0.933218252428571 0.0754050071428571 -0.0144411370228571 -0.0112486162441429 -0.0799152836028571 0.226789097742857 -0.28530476646 -0.010606057034 -0.0862328073625714 0.055861707457 -0.240290665014286 -0.153047693955714 -0.07156982535 -0.09417106026 -0.0493614351031429 -0.0668798111071429 -0.285650088871429 -0.316336364202286 -0.321694362542857 0.0873041349714286 -0.0734200246857143 0.0873041349714286 -0.0734200246857143 0.0306923937445714 -0.0438256632828571 0.0275265242734286 -0.184947164234286 -0.281121507714286 -0.392899871814286 -0.109022045504286 0.319547654871429 -0.106399489838571 -0.114610014631429 0.275407704857143 -0.0846374474728571 -0.125022866142857 0.115133786974286 -0.24482245099 -0.1156463356 0.26236686842 -0.3243304853 -0.145600378711429 -0.155844461842857 -0.0632227981575714 -0.274747855957143 -0.161047133978571 -0.163501049571429 0.0444685443528571 -0.292892712442857 0.0238370688714286 -0.147435657514286 -0.217882093051429 -0.307782877557143 -0.36367406403 -0.478132013928571
"STANDING" 9 0.282310057333333 -0.0200454954022222 -0.0952747481333333 -0.975741252444444 -0.938635759333333 -0.919295805777778 0.961323502222222 -0.010383816474 0.00914769235555555 -0.989103160444444 -0.972573867555556 -0.932245295111111 0.0760032053555556 0.0130699796066667 -0.004700785502 -0.969973398888889 -0.963849332888889 -0.970584264666667 -0.029183136346 -0.060810158296 0.0992409332222222 -0.921990612 -0.946046640444444 -0.939889737333333 -0.095897704 -0.0419199574333333 -0.0575743131488889 -0.949105691555556 -0.975036530444444 -0.969726483555556 -0.945167482444444 -0.936105010444444 -0.945167482444444 -0.936105010444444 -0.969524578888889 -0.963764177777778 -0.921030223111111 -0.908291403111111 -0.969824044222222 -0.965287050888889 -0.971662692 -0.944849431777778 -0.941686874222222 -0.977579248444444 -0.938790016888889 -0.913896832222222 -0.971313768666667 -0.962624298888889 -0.967129200444444 -0.971278823333333 -0.968234579555556 -0.972588748666667 -0.916974437555556 -0.954514301555556 -0.941510336 -0.924738576444444 -0.941950576888889 -0.944942811777778 -0.946330171777778 -0.940265546444444 -0.963242884 -0.963593159555556 -0.929769067777778 -0.910909659555556 -0.967491628 -0.964770799111111
"STANDING" 10 0.276650300681818 -0.0155418603409091 -0.107964083931818 -0.978403481818182 -0.919561843409091 -0.941271440454545 0.954008785454545 -0.0431597830454545 0.0346980210431818 -0.991259485 -0.975410724090909 -0.959579657727273 0.0809784390227273 0.0119007630575 -0.00485841031477273 -0.964311490454545 -0.941328663409091 -0.9764306 -0.0281854325604545 -0.0876820486363636 0.103251560681818 -0.929895057954545 -0.958861164090909 -0.953681099545455 -0.104753833181818 -0.0371593000727273 -0.0584162547045455 -0.950367548409091 -0.976445016590909 -0.969051030681818 -0.951988907954545 -0.937264537954545 -0.951988907954545 -0.937264537954545 -0.965163818409091 -0.952058214545455 -0.929787259772727 -0.920486810227273 -0.971637661590909 -0.964409410454545 -0.970099814318182 -0.923378745227273 -0.955272383863636 -0.982949246136364 -0.921860476590909 -0.938098683181818 -0.963565166136364 -0.942187760454545 -0.972241512272727 -0.968612135909091 -0.944847393636364 -0.979428729090909 -0.924005912954545 -0.960323800909091 -0.950915730909091 -0.932273942727273 -0.958399857954545 -0.958901257272727 -0.9401101675 -0.945048242954545 -0.951633690454545 -0.952105964545455 -0.937786743409091 -0.922961550454545 -0.965614081363636 -0.965055815454545
"STANDING" 11 0.270702556341463 -0.0220604243097561 -0.101332067487805 -0.454856192195122 -0.356173953734146 -0.405256185512195 0.906381043170732 -0.304767050243902 0.13944794595122 -0.966882283414634 -0.954154761707317 -0.938186484878049 0.108122444268293 -0.0233040178731707 -0.0218968206585366 -0.600828512926829 -0.592237025121951 -0.838541465853659 -0.0664305027129268 -0.0637088824146342 0.0667690413756098 -0.625350444634146 -0.454648207560976 -0.762205087560976 -0.0864135752268293 -0.0771476677219512 -0.0452128843621951 -0.754152847804878 -0.854178390731707 -0.831316537560976 -0.374044770365854 -0.487741438292683 -0.374044770365854 -0.487741438292683 -0.645206720731707 -0.627318573902439 -0.445386516097561 -0.527197291707317 -0.819162287073171 -0.851655153414634 -0.523763064390244 -0.465925800731707 -0.664320541707317 -0.431096636097561 -0.345196897653659 -0.33860159595122 -0.625959736341463 -0.610981104878049 -0.822454086585366 -0.611184063902439 -0.599577726097561 -0.853259322926829 -0.609836332926829 -0.684712144390244 -0.752745575121951 -0.635795082926829 -0.356564259319512 -0.787439962926829 -0.512461446097561 -0.554527646829268 -0.616585748780488 -0.643745168292683 -0.664118241463415 -0.526867206097561 -0.847572547560976 -0.867844381951219
"STANDING" 12 0.277405834918033 -0.0169002543196721 -0.105526999754098 -0.981243992459016 -0.923140254098361 -0.920684800114754 0.957317821803279 -0.21886535557377 -0.0395382767304918 -0.985314210491803 -0.970482614590164 -0.939534099016393 0.0744631761967213 0.0100480041062295 -0.00788131384131148 -0.972440195081967 -0.953203115409836 -0.975556976885246 -0.0300030427426229 -0.0700083750360656 0.074256819 -0.883655251803279 -0.941469207540984 -0.950364757540984 -0.0976380412377049 -0.0409520826508197 -0.0482863736885246 -0.955415641803279 -0.971195487377049 -0.973689389672131 -0.941459935081967 -0.935232945245902 -0.941459935081967 -0.935232945245902 -0.968790683278689 -0.962678857213115 -0.888101372786885 -0.852271618032787 -0.969289973606557 -0.961923171967213 -0.976469472295082 -0.932775677704918 -0.947178200163934 -0.983647207377049 -0.922852028360656 -0.914189183770492 -0.971971634098361 -0.95329178 -0.971122527868852 -0.975581439016393 -0.95666634442623 -0.978792832786885 -0.890292711147541 -0.948251856721312 -0.95260195295082 -0.884385204098361 -0.938529853770492 -0.954335764426229 -0.945217802786885 -0.939741929016393 -0.960859009508197 -0.964145595245902 -0.902356765573771 -0.850033171967213 -0.963059791967213 -0.962909739016393
"STANDING" 13 0.277758431052632 -0.0167891993964912 -0.112124137754386 -0.991020759298246 -0.949422439473684 -0.967538031754386 0.942695296842105 -0.239943146315789 -0.0524856614035088 -0.992232401754386 -0.974681225789474 -0.976827157368421 0.0758630962280702 0.00762035230350877 -0.000704979340543859 -0.987636104210526 -0.977704172105263 -0.986926242631579 -0.0295492164431579 -0.0753205243684211 0.085471246877193 -0.955577395789474 -0.971721755964912 -0.973436596140351 -0.0981199986666667 -0.0412872577807018 -0.053926078122807 -0.978465124561404 -0.980982661403509 -0.985177042982456 -0.971564243157895 -0.968519673859649 -0.971564243157895 -0.968519673859649 -0.98680002754386 -0.981865616666667 -0.95782537245614 -0.944980198421053 -0.983637634912281 -0.976197659649123 -0.989425965614035 -0.959427618245614 -0.97756730122807 -0.991817705263158 -0.947179813157895 -0.964048080877193 -0.988198276666667 -0.977752775438597 -0.98460855877193 -0.988185112807018 -0.979412252631579 -0.987871530526316 -0.957154108421053 -0.97291308 -0.974394378070175 -0.955818411578947 -0.97142515122807 -0.97553326754386 -0.972393559473684 -0.970445378947368 -0.981977536491228 -0.980621262631579 -0.957488799473684 -0.946857485438596 -0.977197403859649 -0.976467330175439
"STANDING" 14 0.280945670307692 -0.00949547886923077 -0.0996252654067692 -0.972266097076923 -0.917901439553846 -0.916313175076923 0.895999333538462 -0.159178744892308 -0.242150522723077 -0.965177763692308 -0.951870205784615 -0.927673799076923 0.0719190992447692 -0.004587511434 -0.0151307343321692 -0.979839584307692 -0.965322880461538 -0.970420878769231 -0.0274566854746154 -0.0608340122861539 0.0857559243846154 -0.964820607384615 -0.950823182461539 -0.951092803538461 -0.0992296084923077 -0.0434167363446154 -0.0520185055629231 -0.973362386769231 -0.973424086 -0.975884664461538 -0.939426175076923 -0.922686557846154 -0.939426175076923 -0.922686557846154 -0.972915824769231 -0.970515286307692 -0.940368354769231 -0.935159380923077 -0.977110130307692 -0.969957099076923 -0.972524064461538 -0.932831946923077 -0.937022627384615 -0.972305803846154 -0.915495258815385 -0.912129732553846 -0.979891298923077 -0.966459653076923 -0.966673125384615 -0.981689837230769 -0.966545837846154 -0.972880677692308 -0.961772278 -0.954893733384615 -0.953617892769231 -0.966143885692308 -0.949069157846154 -0.954812399230769 -0.938721272153846 -0.926619245538462 -0.969883147538461 -0.97030126 -0.948547903384615 -0.937946304923077 -0.971800027692308 -0.969544953538461
"STANDING" 15 0.284950057652174 -0.0140330781898551 -0.115269254463768 -0.979291487391304 -0.944868931449275 -0.940596087391304 0.445089310492754 0.458208540086956 -0.0679861135652174 -0.966176622028985 -0.961333754057971 -0.949955934927536 0.0770723893188406 0.000387624162318841 -0.0102227947661449 -0.988216515362319 -0.976168579710145 -0.984845832608696 -0.0239403320782609 -0.066449640115942 0.115471113869565 -0.973782246666667 -0.972047847391304 -0.964226654637681 -0.100464096753623 -0.0427754164492754 -0.0593282869086957 -0.985045644927536 -0.990436355652174 -0.98593640173913 -0.956616082753623 -0.942787347391304 -0.956616082753623 -0.942787347391304 -0.984986517391304 -0.982675873768116 -0.948757133188406 -0.949188386956522 -0.990014211304348 -0.987403397536232 -0.981448359275362 -0.951582234724638 -0.959906932463768 -0.978556154782609 -0.944626363913043 -0.935140096376812 -0.988134021304348 -0.976026572028985 -0.982385945072464 -0.989402803768116 -0.978130135217391 -0.985907377246377 -0.97190497 -0.977837903043478 -0.96632570115942 -0.974605603913044 -0.969223607536232 -0.966795835652174 -0.954806808666667 -0.945194885362319 -0.982719585797102 -0.981473371594203 -0.966148654347826 -0.947847931304348 -0.988218499565217 -0.987026163188406
"STANDING" 16 0.273582217222222 -0.0190237180148148 -0.103704891648148 -0.934342896111111 -0.895411457777778 -0.891695878333333 0.444525087907407 0.133862055148148 0.484874297 -0.980860114074074 -0.976854761481482 -0.967336109259259 0.0775149048333333 0.0159745213633333 -0.00353731069416667 -0.935242893888889 -0.926811928703704 -0.932982169444444 -0.0298901589648148 -0.0659139285 0.100495615 -0.948749273333333 -0.948876555740741 -0.925396870925926 -0.0966570999814815 -0.0468363163703704 -0.0656623580925926 -0.95880757462963 -0.966112665185185 -0.953262732777778 -0.908902894814815 -0.922259038888889 -0.908902894814815 -0.922259038888889 -0.927766723518519 -0.932603135185185 -0.914020214444444 -0.938636584444444 -0.963143016666667 -0.965291732962963 -0.934166276666667 -0.907269452222222 -0.908035815 -0.934452707222222 -0.896849010555556 -0.89071593 -0.941948303333333 -0.931833487037037 -0.930119233518519 -0.934143094814815 -0.926375075740741 -0.934475505555556 -0.940045677962963 -0.950364453703704 -0.931575531851852 -0.951701381481482 -0.948752637777778 -0.93033970037037 -0.922893803518519 -0.933627643148148 -0.930067597777778 -0.935340144814815 -0.946487755740741 -0.944629650185185 -0.965486452962963 -0.967169521851852
"STANDING" 17 0.274089941794872 -0.0188752949074359 -0.108497721807692 -0.514422024794872 -0.502155340675641 -0.637208156621795 0.892055928205128 -0.247618514923077 -0.230889175653846 -0.971898966666667 -0.953742086923077 -0.95511352474359 0.0696651502858974 0.0161268377910256 0.00278471740551282 -0.623346840192308 -0.653828365346154 -0.815421698589744 -0.00993466795666667 -0.091263173448718 0.0749569490692308 -0.726692260179487 -0.744628451666667 -0.666930692247436 -0.118721643432051 -0.0393993744594872 -0.0470713121102564 -0.786285941538462 -0.824091272051282 -0.794747405384615 -0.496665972692308 -0.535164584207692 -0.496665972692308 -0.535164584207692 -0.659240543985897 -0.67096717498718 -0.621629886916667 -0.697412381153846 -0.804879268461538 -0.823239161794872 -0.57477118855 -0.548835544444872 -0.703117241282051 -0.493956289838462 -0.510862963374359 -0.631203076964103 -0.666258888698718 -0.673509473974359 -0.801274825384615 -0.613682199328205 -0.656114948692308 -0.828139590641026 -0.684678135179487 -0.751499612692308 -0.68202907 -0.741324326833333 -0.743189846282051 -0.693905654615385 -0.555954219628205 -0.595916860112821 -0.658124351897436 -0.690504293871795 -0.731095157307692 -0.728545685641026 -0.818256077435897 -0.842959801923077
"STANDING" 18 0.278458805890411 -0.0166353518150685 -0.108453355945205 -0.992019762739726 -0.95422343630137 -0.961873909178082 0.947573239863014 -0.204206320958904 -0.0485767106575342 -0.994270075205479 -0.981335941917808 -0.976044291369863 0.0753539482328767 0.0104698718417123 -0.00181640480191781 -0.989436673835616 -0.975277836849315 -0.988455249452055 -0.0265873248835616 -0.0732260127945206 0.0843190675616438 -0.962254249589041 -0.980417134246575 -0.972820402739726 -0.0987174024657534 -0.0406573412739726 -0.0532384453013699 -0.981970965890411 -0.991151973150685 -0.986259015753425 -0.972607495342466 -0.972285545479452 -0.972607495342466 -0.972285545479452 -0.98596529369863 -0.986015285890411 -0.963006793150685 -0.959797118082192 -0.988685954931507 -0.988519665753425 -0.990409919315068 -0.961239135479452 -0.975772813972603 -0.992789068493151 -0.952911994794521 -0.957216177945206 -0.989544971232877 -0.975243689589041 -0.986265653561644 -0.990287933424657 -0.977179032191781 -0.989275839041096 -0.964428926438356 -0.983561159726027 -0.974294413013699 -0.962272711643836 -0.978801848493151 -0.974822589589041 -0.976797646027397 -0.973264853561644 -0.984987073150685 -0.986277356712329 -0.972352593013699 -0.95911345739726 -0.988960668767123 -0.988407465205479
"STANDING" 19 0.27303013826087 -0.0176447736891304 -0.114750924065217 -0.805545400391304 -0.750848546478261 -0.841312840434783 -0.153780582391304 0.434374298913043 0.501244493282609 -0.968617925 -0.984873109782609 -0.979833570869565 0.0741495149565217 0.00384601377068522 -0.00251910675347826 -0.776242267652174 -0.771058761976087 -0.860905079130435 -0.0220583130304348 -0.095566336673913 0.0892592298695652 -0.803595039369565 -0.825110128913043 -0.808029956586957 -0.0983444350217391 -0.0308762006941304 -0.0566647100869565 -0.778646943891304 -0.886597410434783 -0.854807873913043 -0.784072065943478 -0.808665852391304 -0.784072065943478 -0.808665852391304 -0.783009515934783 -0.801173655421739 -0.774885508891304 -0.787812657608696 -0.851425670869565 -0.866155357608696 -0.796506890195652 -0.753370091396087 -0.839984581956522 -0.810060043130435 -0.764856421326087 -0.854727772173913 -0.786073612784783 -0.789233383317391 -0.851907485869565 -0.785984058819565 -0.766487388413043 -0.86823822326087 -0.761003275782609 -0.834088044347826 -0.799284857326087 -0.817349721304348 -0.821682123695652 -0.828968211956522 -0.791090192764565 -0.85028447 -0.79590202123913 -0.807393795617391 -0.814545841565217 -0.806534744108696 -0.864226233043478 -0.87842572326087
"STANDING" 20 0.278076904657534 -0.0180695049161644 -0.100402759931507 -0.967209961232877 -0.87541041109589 -0.913142481643836 0.911231752465753 -0.305938716712329 0.0708655286023288 -0.981916942054795 -0.957462721369863 -0.942437325616438 0.0763556159315068 0.0116930221630137 -0.00613681937487671 -0.959528332191781 -0.935605650958904 -0.958936310958904 -0.0241335049573973 -0.0698308923617808 0.0773671448739726 -0.886749172739726 -0.903913940684931 -0.907343324657534 -0.102049132684932 -0.0432152397506849 -0.051815224739726 -0.921644239863014 -0.947633070684932 -0.948669854794521 -0.92240685739726 -0.910672094794521 -0.92240685739726 -0.910672094794521 -0.956624899041096 -0.938454372328767 -0.883675028630137 -0.843683410273973 -0.94793650109589 -0.926328788356164 -0.96193272890411 -0.898194212465753 -0.929985824794521 -0.96980617890411 -0.872525409452055 -0.910995860273973 -0.959710489315069 -0.935717554109589 -0.952741107945206 -0.963098911506849 -0.94047417890411 -0.963973097671233 -0.881019424794521 -0.91064914109589 -0.911409911643836 -0.890525705068493 -0.901237499589041 -0.914872014383562 -0.921225595205479 -0.918651880273973 -0.940007897123288 -0.936025033013699 -0.879437674794521 -0.849127347123288 -0.929600007123288 -0.927225720410959
"STANDING" 21 0.281928083170732 -0.0162217537618293 -0.109392937963415 -0.313177471451219 -0.140881566871951 -0.364515534621951 0.859821767926829 -0.330503633036585 -0.233985106829268 -0.962017466463415 -0.963780449878049 -0.952385165243902 0.0909442752719512 -0.0136734753341463 -0.0123092310486585 -0.372541853653659 -0.361874537904793 -0.553868446086098 -0.0528767812817805 -0.0542697847439024 0.0970278632426829 -0.605650574695122 -0.556657775365854 -0.416671864512195 -0.0960688483731707 -0.0366120353472439 -0.043998855552439 -0.615126382073171 -0.629882460121951 -0.625788281097561 -0.232235980730488 -0.321110441829268 -0.232235980730488 -0.321110441829268 -0.398128940679268 -0.350954231337805 -0.424683702304878 -0.568989804268293 -0.61915416597561 -0.655777930853659 -0.372816072465854 -0.2123067638 -0.434346647990244 -0.292261664414634 -0.16004899479878 -0.378459101903659 -0.414799789402439 -0.38706487452439 -0.528655540446341 -0.386355860613415 -0.378351870419512 -0.578052518146342 -0.523636183170732 -0.530326883451219 -0.435705224280488 -0.633576741402439 -0.577319108170732 -0.469151832996341 -0.312668104585366 -0.432839419695122 -0.35196885261 -0.357682178878049 -0.583210240487805 -0.63525423 -0.657541687073171 -0.680413090609756
"STANDING" 22 0.277783527701754 -0.0159461782504211 -0.10737923594386 0.0152987458684211 0.0742369751719298 -0.305371185701754 0.846605896666667 -0.184484983157895 0.0651172060350877 -0.962536687192982 -0.960627251578947 -0.944912246842105 0.0451172607247368 0.0445297666982456 -0.00307410710350877 -0.0170571993280702 0.0766991251842105 -0.414071384035088 -0.00611407104035088 -0.0935208081105263 0.071132992077193 -0.333218625629825 -0.544578779824561 -0.258187639789474 -0.143850734310526 -0.0416676179210526 -0.0623295517273684 -0.271470943929825 -0.676325654736842 -0.317534260368421 0.065992675117193 -0.143158195877544 0.065992675117193 -0.143158195877544 -0.0606902313052632 -0.0101531052657895 -0.251193468775439 -0.398531321157895 -0.494019536666667 -0.563011936666667 -0.0776386053315789 0.0938723940017544 -0.331404507578947 0.0489517784614035 -0.00633924446842106 -0.347736039157895 -0.0763377699666667 0.0317645443122807 -0.378091378245614 -0.0438491986263158 0.051486000358386 -0.449471014210526 -0.170662537719298 -0.550373493508772 -0.185825975649123 -0.385767718368421 -0.545205174035088 -0.352169354561404 -0.0474526792157895 -0.338748678277193 -0.0278392103982456 0.00198789853333333 -0.443370650701754 -0.472172722982456 -0.588554032631579 -0.565825846842105
